# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Thu Oct 13 23:03:24 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: HST/ACS WFC
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00692	Y = 0.26098	[M/H] = -0.341	eta_R = 0.200	Age = 	1.3000e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    F435W   F475W   F502N   F550M   F555W   F606W   F625W   F658N   F660N   F775W   F814W   F850LP	int_IMF	stage
	0.006918	10.1139	0.88910705	0.8874	0.8533	3.6962	3.2698	2.637	3.786	3.408	3.234	2.807	2.949	2.666	2.450	2.192	2.257	2.013	1.950	1.788	3.10650849	3
	0.006918	10.1139	0.88949943	0.8878	0.8937	3.6952	3.2253	2.536	3.695	3.315	3.140	2.710	2.853	2.568	2.351	2.094	2.158	1.913	1.849	1.686	3.10664511	3
	0.006918	10.1139	0.88987768	0.8881	0.9357	3.6939	3.1785	2.431	3.601	3.219	3.043	2.610	2.754	2.467	2.249	1.991	2.056	1.809	1.744	1.580	3.10677695	3
	0.006918	10.1139	0.89023465	0.8884	0.9783	3.6926	3.1307	2.324	3.508	3.122	2.945	2.509	2.654	2.365	2.146	1.888	1.952	1.703	1.638	1.472	3.10690117	3
	0.006918	10.1139	0.89054781	0.8887	1.0190	3.6913	3.0849	2.223	3.419	3.029	2.851	2.413	2.558	2.268	2.048	1.789	1.854	1.601	1.536	1.369	3.10701013	3
	0.006918	10.1139	0.89083827	0.8889	1.0599	3.6899	3.0385	2.120	3.330	2.937	2.757	2.316	2.463	2.170	1.949	1.690	1.754	1.500	1.434	1.265	3.10711098	3
	0.006918	10.1139	0.89117104	0.8891	1.1109	3.6880	2.9802	1.993	3.221	2.824	2.643	2.197	2.345	2.050	1.827	1.567	1.632	1.374	1.307	1.136	3.10722661	3
	0.006918	10.1139	0.89141506	0.8893	1.1517	3.6865	2.9333	1.891	3.134	2.733	2.552	2.102	2.251	1.953	1.729	1.468	1.533	1.273	1.206	1.033	3.10731125	3
	0.006918	10.1139	0.89170140	0.8895	1.2039	3.6844	2.8729	1.760	3.023	2.618	2.436	1.981	2.131	1.830	1.604	1.342	1.407	1.144	1.076	0.901	3.10741067	3
	0.006918	10.1139	0.89195466	0.8896	1.2549	3.6822	2.8133	1.633	2.916	2.507	2.323	1.863	2.015	1.711	1.483	1.220	1.285	1.018	0.949	0.772	3.10749841	3
	0.006918	10.1139	0.89217782	0.8897	1.3039	3.6801	2.7558	1.510	2.814	2.400	2.215	1.750	1.903	1.596	1.366	1.102	1.168	0.897	0.828	0.648	3.10757589	3
	0.006918	10.1139	0.89238888	0.8898	1.3546	3.6778	2.6958	1.384	2.710	2.291	2.106	1.635	1.790	1.478	1.247	0.981	1.047	0.773	0.702	0.521	3.10764885	3
	0.006918	10.1139	0.89257008	0.8899	1.4019	3.6755	2.6396	1.265	2.614	2.191	2.005	1.528	1.684	1.369	1.136	0.869	0.935	0.657	0.586	0.402	3.10771155	3
	0.006918	10.1139	0.89274019	0.8899	1.4498	3.6732	2.5824	1.146	2.518	2.090	1.903	1.419	1.578	1.259	1.023	0.756	0.822	0.540	0.467	0.281	3.10777044	3
	0.006918	10.1139	0.89289856	0.8899	1.4970	3.6708	2.5256	1.028	2.424	1.991	1.802	1.313	1.474	1.151	0.913	0.644	0.710	0.425	0.351	0.162	3.10782528	3
	0.006918	10.1139	0.89305228	0.8898	1.5427	3.6685	2.4705	0.913	2.337	1.897	1.708	1.211	1.374	1.047	0.806	0.536	0.602	0.313	0.238	0.047	3.10787845	3
	0.006918	10.1139	0.89327055	0.8897	1.5866	3.6663	2.4179	0.803	2.255	1.808	1.616	1.112	1.277	0.946	0.703	0.432	0.498	0.205	0.129	-0.065	3.10795379	3
	0.006918	10.1139	0.89346278	0.8896	1.5378	3.6698	2.4807	0.925	2.334	1.897	1.707	1.216	1.377	1.053	0.814	0.544	0.610	0.323	0.249	0.060	3.10802031	3
	0.006918	10.1139	0.89359456	0.8895	1.5900	3.6669	2.4169	0.795	2.240	1.794	1.602	1.100	1.265	0.935	0.693	0.421	0.488	0.196	0.120	-0.073	3.10806561	3
	0.006918	10.1139	0.89370435	0.8894	1.6359	3.6644	2.3608	0.680	2.157	1.704	1.509	0.999	1.166	0.831	0.586	0.313	0.381	0.083	0.007	-0.189	3.10810351	3
	0.006918	10.1139	0.89380920	0.8893	1.6827	3.6617	2.3031	0.563	2.074	1.612	1.415	0.897	1.066	0.726	0.478	0.204	0.271	-0.031	-0.109	-0.308	3.10813975	3
	0.006918	10.1139	0.89390486	0.8892	1.7288	3.6590	2.2463	0.448	1.994	1.524	1.324	0.796	0.969	0.623	0.372	0.096	0.165	-0.143	-0.223	-0.424	3.10817289	3
	0.006918	10.1139	0.89399087	0.8890	1.7735	3.6563	2.1907	0.336	1.918	1.440	1.238	0.701	0.877	0.525	0.271	-0.007	0.062	-0.252	-0.332	-0.536	3.10820246	3
	0.006918	10.1139	0.89406937	0.8888	1.8177	3.6536	2.1356	0.226	1.844	1.357	1.153	0.606	0.785	0.428	0.170	-0.109	-0.039	-0.359	-0.440	-0.647	3.10822964	3
	0.006918	10.1139	0.89414281	0.8886	1.8626	3.6508	2.0795	0.113	1.769	1.274	1.067	0.511	0.693	0.329	0.069	-0.212	-0.141	-0.467	-0.550	-0.760	3.10825491	3
	0.006918	10.1139	0.89420915	0.8883	1.9065	3.6481	2.0244	0.004	1.698	1.195	0.986	0.419	0.604	0.235	-0.029	-0.311	-0.240	-0.572	-0.656	-0.870	3.10827780	3
	0.006918	10.1139	0.89427090	0.8880	1.9507	3.6452	1.9687	-0.107	1.630	1.118	0.909	0.327	0.517	0.140	-0.127	-0.411	-0.339	-0.678	-0.764	-0.980	3.10829902	3
	0.006918	10.1139	0.89432704	0.8877	1.9938	3.6424	1.9142	-0.214	1.566	1.044	0.834	0.238	0.432	0.048	-0.222	-0.509	-0.436	-0.781	-0.868	-1.088	3.10831833	3
	0.006918	10.1139	0.89437854	0.8873	2.0369	3.6396	1.8596	-0.322	1.502	0.971	0.760	0.150	0.348	-0.043	-0.317	-0.606	-0.533	-0.884	-0.973	-1.196	3.10833621	3
	0.006918	10.1139	0.89442521	0.8869	2.0793	3.6367	1.8055	-0.428	1.443	0.903	0.692	0.065	0.268	-0.131	-0.409	-0.700	-0.626	-0.985	-1.075	-1.301	3.10835218	3
	0.006918	10.1139	0.89446831	0.8865	2.1215	3.6338	1.7515	-0.534	1.385	0.835	0.624	-0.019	0.188	-0.218	-0.500	-0.793	-0.719	-1.085	-1.176	-1.406	3.10836697	3
	0.006918	10.1139	0.89450860	0.8860	2.1643	3.6309	1.6967	-0.641	1.326	0.766	0.556	-0.104	0.108	-0.306	-0.592	-0.888	-0.813	-1.186	-1.279	-1.512	3.10838103	3
	0.006918	10.1139	0.89454466	0.8855	2.2057	3.6280	1.6436	-0.744	1.271	0.702	0.493	-0.184	0.031	-0.390	-0.680	-0.977	-0.902	-1.283	-1.378	-1.615	3.10839343	3
	0.006918	10.1139	0.89457881	0.8849	2.2478	3.6250	1.5893	-0.850	1.216	0.638	0.430	-0.265	-0.045	-0.474	-0.768	-1.067	-0.993	-1.381	-1.478	-1.719	3.10840511	3
	0.006918	10.1139	0.89460921	0.8843	2.2883	3.6221	1.5368	-0.951	1.165	0.578	0.372	-0.342	-0.117	-0.555	-0.852	-1.153	-1.079	-1.474	-1.574	-1.818	3.10841560	3
	0.006918	10.1139	0.89463788	0.8837	2.3292	3.6192	1.4837	-1.053	1.113	0.516	0.314	-0.420	-0.190	-0.635	-0.937	-1.240	-1.166	-1.569	-1.670	-1.918	3.10842562	3
	0.006918	10.1139	0.89466447	0.8829	2.3702	3.6161	1.4303	-1.155	1.064	0.459	0.260	-0.494	-0.260	-0.713	-1.018	-1.322	-1.250	-1.664	-1.766	-2.018	3.10843468	3
	0.006918	10.1139	0.89468849	0.8822	2.4100	3.6132	1.3783	-1.255	1.016	0.403	0.207	-0.567	-0.328	-0.788	-1.097	-1.402	-1.332	-1.755	-1.859	-2.115	3.10844302	3
	0.006918	10.1139	0.89471161	0.8813	2.4513	3.6101	1.3243	-1.358	0.967	0.345	0.153	-0.642	-0.398	-0.867	-1.179	-1.485	-1.416	-1.850	-1.955	-2.216	3.10845089	3
	0.006918	10.1139	0.89473194	0.8804	2.4904	3.6071	1.2728	-1.456	0.925	0.296	0.109	-0.708	-0.459	-0.935	-1.250	-1.555	-1.489	-1.938	-2.045	-2.310	3.10845780	3
	0.006918	10.1139	0.89475119	0.8794	2.5302	3.6041	1.2205	-1.555	0.881	0.244	0.063	-0.776	-0.523	-1.005	-1.323	-1.628	-1.565	-2.027	-2.137	-2.406	3.10846448	3
	0.006918	10.1139	0.89476895	0.8783	2.5693	3.6010	1.1684	-1.653	0.841	0.197	0.021	-0.841	-0.583	-1.072	-1.394	-1.699	-1.639	-2.114	-2.227	-2.500	3.10847068	3
	0.006918	10.1139	0.89478540	0.8772	2.6081	3.5979	1.1167	-1.750	0.803	0.151	-0.018	-0.902	-0.640	-1.134	-1.458	-1.761	-1.705	-2.200	-2.315	-2.593	3.10847640	3
	0.006918	10.1139	0.89480108	0.8759	2.6479	3.5948	1.0639	-1.850	0.765	0.106	-0.056	-0.963	-0.697	-1.196	-1.523	-1.823	-1.772	-2.287	-2.405	-2.688	3.10848165	3
	0.006918	10.1139	0.89481837	0.8742	2.6948	3.5909	1.0004	-1.967	0.724	0.057	-0.096	-1.033	-0.761	-1.267	-1.596	-1.894	-1.848	-2.389	-2.510	-2.800	3.10848761	3
	0.006918	10.1139	0.89483428	0.8723	2.7415	3.5870	0.9372	-2.084	0.696	0.013	-0.137	-1.096	-0.821	-1.332	-1.662	-1.955	-1.917	-2.490	-2.615	-2.913	3.10849309	3
	0.006918	10.1139	0.89484644	0.8707	2.7796	3.5838	0.8855	-2.179	0.674	-0.023	-0.171	-1.148	-0.870	-1.384	-1.717	-2.006	-1.973	-2.572	-2.701	-3.004	3.10849738	3
	0.006918	10.1139	0.89486039	0.8684	2.8263	3.5798	0.8215	-2.296	0.650	-0.065	-0.211	-1.210	-0.929	-1.450	-1.785	-2.070	-2.043	-2.672	-2.805	-3.116	3.10850215	3
	0.006918	10.1139	0.89487255	0.8661	2.8702	3.5757	0.7603	-2.406	0.635	-0.095	-0.235	-1.256	-0.972	-1.494	-1.828	-2.104	-2.086	-2.763	-2.901	-3.221	3.10850620	3
	0.006918	10.1139	0.89488417	0.8634	2.9152	3.5716	0.6976	-2.518	0.620	-0.127	-0.264	-1.307	-1.019	-1.544	-1.879	-2.145	-2.136	-2.856	-2.999	-3.328	3.10851026	3
	0.006918	10.1139	0.89489454	0.8605	2.9583	3.5676	0.6368	-2.626	0.610	-0.153	-0.283	-1.347	-1.055	-1.580	-1.913	-2.166	-2.167	-2.944	-3.092	-3.430	3.10851383	3
	0.006918	10.1139	0.89490455	0.8572	3.0024	3.5634	0.5743	-2.736	0.602	-0.177	-0.301	-1.383	-1.089	-1.608	-1.939	-2.170	-2.184	-3.033	-3.187	-3.534	3.10851741	3
	0.006918	10.1139	0.89491349	0.8537	3.0444	3.5592	0.5138	-2.841	0.599	-0.196	-0.314	-1.413	-1.117	-1.628	-1.956	-2.161	-2.188	-3.116	-3.276	-3.633	3.10852051	3
	0.006918	10.1139	0.89492184	0.8499	3.0860	3.5550	0.4533	-2.945	0.600	-0.202	-0.300	-1.417	-1.120	-1.616	-1.936	-2.116	-2.153	-3.192	-3.361	-3.732	3.10852337	3
	0.006918	10.1139	0.89492947	0.8457	3.1263	3.5508	0.3941	-3.046	0.604	-0.204	-0.280	-1.416	-1.118	-1.599	-1.911	-2.063	-2.111	-3.264	-3.442	-3.827	3.10852599	3
	0.006918	10.1139	0.89493662	0.8411	3.1664	3.5465	0.3344	-3.146	0.631	-0.180	-0.217	-1.382	-1.081	-1.545	-1.847	-1.985	-2.040	-3.324	-3.514	-3.918	3.10852838	3
	0.006918	10.1139	0.89494318	0.8361	3.2053	3.5422	0.2757	-3.243	0.665	-0.149	-0.144	-1.339	-1.036	-1.480	-1.769	-1.892	-1.954	-3.379	-3.582	-4.006	3.10853052	3
	0.006918	10.1139	0.89494962	0.8304	3.2451	3.5378	0.2153	-3.343	0.718	-0.097	-0.039	-1.271	-0.964	-1.392	-1.670	-1.793	-1.858	-3.426	-3.644	-4.092	3.10853291	3
	0.006918	10.1139	0.89495546	0.8243	3.2833	3.5334	0.1565	-3.438	0.786	-0.028	0.092	-1.181	-0.872	-1.287	-1.553	-1.693	-1.757	-3.462	-3.697	-4.171	3.10853481	3
	0.006918	10.1139	0.89496094	0.8176	3.3209	3.5291	0.0979	-3.532	0.872	0.059	0.242	-1.071	-0.759	-1.167	-1.423	-1.589	-1.647	-3.490	-3.743	-4.245	3.10853672	3
